0.463673469,Snare
0.848979592,Snare
1.057959184,Snare
1.371428571,Snare
1.639183673,Snare
1.920000000,Snare
2.220408163,Snare
2.481632653,Snare
2.742857143,Snare
2.991020408,Snare
3.301587302,Snare
3.616507937,Snare
3.850158730,Snare
4.099047619,Snare
4.383492063,Snare
4.627301587,Snare
4.972698413,Snare
5.262222222,Snare
5.526349206,Snare
5.724444444,Snare
6.069841270,Snare
6.415238095,Snare
6.608253968,Snare
6.816507937,Snare
7.080634921,Snare
7.288888889,Snare
7.578412698,Snare
7.817142857,Snare
8.147301587,Snare
8.391111111,Snare
8.640000000,Snare
8.954920635,Snare
9.198730159,Snare
9.462857143,Snare
9.721904762,Snare
9.970793651,Snare
10.123174603,Snare
10.468571429,Snare
10.641269841,Snare
10.747936508,Snare
11.108571429,Snare
11.459047619,Snare
11.636825397,Snare
11.956825397,Snare
12.114285714,Snare
12.337777778,Snare
12.662857143,Snare
12.911746032,Snare
13.196190476,Snare
13.495873016,Snare
13.719365079,Snare
13.968253968,Snare
14.242539683,Snare
14.486349206,Snare
14.735238095,Snare
14.984126984,Snare
15.283809524,Snare
15.517460317,Snare
15.781587302,Snare
15.933968254,Snare
16.243809524,Snare
16.604444444,Snare
16.741587302,Snare
16.914285714,Snare
17.213968254,Snare
17.442539683,Snare
17.691428571,Snare
18.001269841,Snare
