0.417959184,HH
0.580498866,HH
0.899773243,HH
1.091337868,HH
1.375782313,HH
1.567346939,HH
1.892426304,HH
2.066575964,HH
2.409070295,HH
2.548390023,HH
2.972154195,HH
3.227573696,HH
3.488798186,HH
3.755827664,HH
4.086712018,HH
4.342131519,HH
4.609160998,HH
4.905215420,HH
5.288344671,HH
5.474104308,HH
5.880453515,HH
6.048798186,HH
6.391292517,HH
6.588662132,HH
6.960181406,HH
7.180770975,HH
7.465215420,HH
7.709024943,HH
8.051519274,HH
8.318548753,HH
8.666848073,HH
8.945487528,HH
9.218321995,HH
9.514376417,HH
9.845260771,HH
10.112290249,HH
10.425759637,HH
10.669569161,HH
11.203628118,HH
11.592562358,HH
11.813151927,HH
12.126621315,HH
12.353015873,HH
12.672290249,HH
13.374693878,Snare
13.682358277,Snare
14.100317460,Snare
14.437006803,Snare
14.802721088,Snare
15.203265306,Snare
15.476099773,Snare
15.824399093,Snare
16.068208617,Snare
16.306213152,Snare
16.613877551,Snare
16.956371882,Snare
17.246621315,Snare
17.548480726,Snare
17.815510204,Snare
18.082539683,Snare
18.384399093,Snare
18.715283447,Snare
19.005532880,Snare
19.255147392,Snare
19.557006803,Snare
19.725351474,Snare
20.091065760,Snare
20.340680272,Snare
20.636734694,Snare
20.863129252,Snare
21.234648526,Snare
21.548117914,Snare
22.000907029,Kick
22.453696145,Kick
22.767165533,HH
23.150294785,HH
23.428934240,Snare
23.724988662,Snare
24.108117914,Snare
24.439002268,Snare
24.764081633,Snare
25.060136054,Snare
25.269115646,Snare
25.605804989,Snare
25.849614512,Snare
26.197913832,Snare
26.418503401,Snare
26.807437642,Snare
27.074467120,Snare
27.393741497,Snare
27.660770975,Snare
28.026485261,Snare
28.345759637,Snare
28.653424036,Snare
29.112018141,Snare
29.425487528,Snare
29.872471655,Snare
30.174331066,Snare
30.598095238,Snare
30.998639456,Snare
31.323718821,Snare
31.718458050,Snare
32.014512472,Snare
32.275736961,Snare
32.612426304,Snare
32.931700680,Snare
33.291609977,Snare
33.529614512,Snare
33.790839002,Snare
34.162358277,Snare
34.481632653,Kick
34.905396825,Kick
35.056326531,Kick
35.427845805,Kick
35.723900227,Kick
36.130249433,Kick
36.321814059,Kick
36.606258503,Kick
