0.068000000,HH
0.264000000,HH
0.450000000,HH
0.664000000,HH
0.788000000,HH
1.004000000,HH
1.192000000,Kick
1.448000000,Kick
1.524000000,HH
1.692000000,HH
1.878000000,HH
2.050000000,HH
2.198000000,HH
2.408000000,HH
2.574000000,Kick
2.826000000,Kick
2.924000000,HH
3.086000000,HH
3.256000000,HH
3.450000000,HH
3.602000000,HH
3.754000000,HH
3.908000000,Kick
4.206000000,Kick
4.250000000,HH
4.492000000,HH
4.582000000,HH
4.762000000,HH
4.918000000,HH
5.164000000,HH
5.292000000,Kick
5.484000000,Kick
5.584000000,HH
5.768000000,HH
5.902000000,HH
6.116000000,HH
6.224000000,HH
6.376000000,HH
6.882000000,HH
7.016000000,HH
7.192000000,HH
7.358000000,HH
7.542000000,HH
7.722000000,HH
7.878000000,Kick
8.106000000,Kick
8.174000000,HH
8.326000000,HH
8.480000000,HH
8.670000000,HH
8.852000000,HH
9.000000000,HH
9.164000000,Kick
9.436000000,Kick
9.470000000,HH
9.626000000,HH
9.768000000,HH
10.012000000,HH
10.088000000,HH
10.218000000,HH
10.394000000,Kick
10.614000000,Kick
10.710000000,HH
10.844000000,HH
11.002000000,HH
11.152000000,HH
11.350000000,HH
11.512000000,HH
11.650000000,Kick
11.764000000,Kick
11.940000000,HH
12.018000000,HH
12.184000000,HH
12.389333333,HH
12.496000000,HH
12.698666667,HH
12.848000000,Kick
12.981333333,Kick
13.133333333,HH
13.274666667,HH
13.474666667,HH
13.632000000,HH
13.786666667,HH
13.938666667,HH
14.098666667,Kick
14.330666667,Kick
14.397333333,HH
14.586666667,HH
14.685333333,HH
14.837333333,HH
15.026666667,HH
15.133333333,HH
15.333333333,Kick
15.477333333,Kick
15.637333333,HH
15.800000000,HH
15.882666667,HH
16.088000000,HH
16.288000000,HH
16.392000000,HH
