0.508000000,Kick
0.712000000,Kick
0.928000000,HH
1.089166667,HH
1.093333333,HH
1.271666667,HH
1.339166667,Snare
1.503333333,Snare
1.715833333,HH
1.905833333,HH
1.946666667,Kick
2.145000000,Kick
2.300000000,Kick
2.438333333,Kick
2.519166667,Kick
2.650833333,Kick
2.940000000,Snare
3.105000000,Snare
3.296666667,HH
3.555833333,HH
3.716666667,Kick
3.937333333,Kick
4.096000000,HH
4.288000000,HH
4.316000000,HH
4.386666667,HH
4.549333333,Snare
4.798666667,Snare
4.908000000,HH
5.136000000,HH
5.150666667,Kick
5.353333333,Kick
5.562666667,Snare
5.770666667,Snare
5.778666667,Kick
5.933333333,Kick
6.205333333,HH
6.490666667,HH
6.620000000,HH
6.876000000,HH
7.020000000,Kick
7.229333333,Kick
7.398666667,HH
7.594666667,HH
7.604000000,HH
7.836000000,HH
7.841333333,Snare
8.054666667,Snare
8.209333333,HH
8.400000000,HH
8.426666667,Kick
8.590666667,Kick
8.833333333,Snare
9.023333333,Snare
9.034583333,Kick
9.180833333,Kick
9.468000000,HH
9.720000000,HH
9.857333333,Kick
10.073333333,Kick
10.252000000,Kick
10.390666667,Kick
10.652000000,HH
10.793333333,HH
10.824000000,HH
10.984000000,HH
11.056000000,Snare
11.281333333,Snare
11.421333333,HH
11.626666667,HH
11.648000000,Kick
11.820000000,Kick
12.004000000,Kick
12.156000000,Kick
12.206666667,Kick
12.332000000,Kick
12.624000000,HH
13.016000000,HH 
