0.320000000,Kick
0.592000000,Kick
0.608000000,HH
0.784000000,HH
0.925333333,Snare
1.026666667,Snare
1.238666667,HH
1.440000000,HH
1.559250000,Kick
1.830500000,Kick
1.888250000,HH
2.057416667,HH
2.241041667,Snare
2.367708333,Snare
2.548750000,HH
2.750000000,HH
2.894000000,Kick
3.143000000,Kick
3.183000000,HH
3.386000000,HH
3.532000000,Snare
3.724000000,Snare
3.836000000,HH
4.023000000,HH
4.182000000,Kick
4.475000000,Kick
4.496000000,HH
4.649000000,HH
4.822000000,Snare
5.038000000,Snare
5.111000000,HH
5.303000000,HH
