0.462222222,Kick
0.868571429,Kick
1.064852608,HH
1.351111111,HH
1.417142857,Kick
1.843809524,Kick
2.019047619,HH
2.270476190,HH
2.351746032,Snare
2.676825397,Snare
2.698412698,Kick
2.924444444,Kick
3.040000000,Kick
3.476643991,Kick
3.617777778,HH
3.909841270,HH
3.965714286,Kick
4.274285714,Kick
4.571428571,HH
4.805079365,HH
4.887619048,Snare
5.192380952,Snare
5.200000000,Snare
5.517460317,Snare
5.554285714,Kick
5.907301587,Kick
6.181587302,HH
6.441904762,HH
6.509206349,Kick
6.813968254,Kick
7.144126984,HH
7.362539683,HH
7.452698413,Snare
7.756190476,Snare
7.785396825,Kick
7.970793651,Kick
8.114285714,Kick
8.468571429,Kick
8.718730159,HH
8.987936508,HH
9.060317460,Kick
9.335873016,Kick
9.685079365,HH
9.917460317,HH
9.996190476,Snare
10.284444444,Snare
10.293333333,Snare
10.495238095,Snare
