0.035000000,Kick
0.243333333,Kick
0.300833333,HH
0.453333333,HH
0.592500000,Snare
0.802500000,Snare
0.858666667,HH
1.058666667,HH
1.171500000,Kick
1.369500000,Kick
1.465500000,HH
1.624500000,HH
1.746000000,Kick
2.002500000,Kick
2.020500000,HH
2.251666667,HH
2.328333333,Kick
2.568333333,Kick
2.626666667,HH
2.806666667,HH
2.908333333,Snare
3.160000000,Snare
3.191666667,HH
3.330000000,HH
3.476666667,Kick
3.680000000,Kick
3.766666667,HH
3.869250000,HH
3.875625000,HH
3.953625000,HH
4.015875000,Snare
4.265000000,Snare
4.598333333,Kick
4.791666667,Kick
4.888333333,Kick
5.071666667,Kick
5.173333333,Snare
5.435000000,Snare
5.446666667,HH
5.546666667,HH
5.571666667,Kick
5.793333333,Kick
5.830000000,Kick
5.953333333,Kick
5.966666667,Kick
6.163333333,Kick
6.250000000,Snare
6.531666667,Snare
6.700000000,HH
6.803333333,HH
6.816666667,Kick
7.055000000,Kick
7.281666667,Kick
7.413333333,Kick
7.420000000,Snare
7.676666667,Snare
7.865000000,Kick
8.105000000,Kick
8.135000000,Kick
8.261666667,Kick
8.270000000,Kick
8.470000000,Kick
8.540000000,Snare
8.748333333,Snare
8.761666667,HH
9.008333333,HH
9.101666667,Kick
9.311666667,Kick
9.326666667,HH
9.606666667,HH
9.650000000,Snare
9.920000000,Snare
9.926666667,HH
10.061666667,HH
10.076666667,Kick
10.331666667,Kick
10.346666667,Kick
10.471666667,Kick
10.485000000,Kick
10.703333333,Kick
10.790000000,Snare
11.026666667,Snare
11.035000000,HH
11.326666667,HH
11.373333333,Kick
11.756666667,Kick
11.805000000,Kick
11.931666667,Kick
11.934583333,Snare
12.120750000,Snare
12.237750000,HH
12.366750000,HH
12.396000000,Kick
12.596250000,Kick
12.694500000,Kick
12.798000000,Kick
12.822750000,Kick
12.979500000,Kick
13.101750000,Snare
13.371000000,Snare
