0.496326531,Kick
0.744489796,Kick
0.881632653,Kick
1.031836735,Kick
1.044897959,Snare
1.182040816,Snare
1.332244898,Kick
1.462857143,Kick
1.502040816,Kick
1.671836735,Kick
1.808979592,Kick
1.913469388,Kick
1.972244898,Kick
2.161632653,Kick
2.285714286,Snare
2.370612245,Snare
2.964897959,Kick
3.141224490,Kick
3.437278912,Kick
3.534149660,Kick
3.611428571,Snare
3.684353741,Snare
3.930340136,Kick
3.983673469,Kick
4.092517007,Kick
4.166530612,Kick
4.400544218,Kick
4.462585034,Kick
4.558367347,Kick
4.680272109,Kick
4.892517007,Snare
4.942585034,Snare
5.231020408,HH
5.322448980,HH
5.399727891,HH
5.480272109,HH
5.799183673,HH
5.889523810,HH
5.941768707,HH
6.014693878,HH
6.291156463,HH
6.384761905,HH
