0.358730159,Kick
0.509841270,Kick
1.011428571,Kick
1.120816327,Kick
1.294693878,Snare
1.381224490,Snare
1.961632653,HH
2.053877551,HH
2.346938776,HH
2.472653061,HH
2.676734694,Kick
2.777959184,Kick
2.898775510,Snare
2.973061224,Snare
3.735510204,Kick
3.927074830,Kick
4.347936508,Kick
4.481451247,Kick
4.574331066,Snare
4.713650794,Snare
5.032925170,HH
5.154829932,HH
5.276734694,HH
5.389931973,HH
5.723718821,Kick
5.860136054,Kick
6.141678005,Kick
6.240362812,Kick
6.339047619,Snare
6.484172336,Snare
